Column1	Column2	Column3	Column4	Column5	Column6	Column7	Column8	Column9	Column10	Column11	Column12	Column13	Column14	Column15	Column16	Column17	Column18	Column19	Column20	Column21
heart marker_0	peace marker_0	pet marker_0	mount marker_0	wet marker_0	dead marker_0	gauge gray full_0	gauge gray most_0	gauge gray half_0	gauge gray low_0											
down marker_0	up marker_0																			
red black square	red black nw	red black n	red black ne	green red square	green red nw	green red n	green red ne	white black square	white black nw	white black n	white black ne	gray white square	gray white nw	gray white n	gray white ne					
	red black w	red black c	red black e		green red w	green red c	green red e		white black w	white black c	white black e		gray white w	gray white c	gray white e					
	red black sw	red black s	red black se		green red sw	green red s	green red se		white black sw	white black s	white black se		gray white sw	gray white s	gray white se					
blue black square	blue black nw	blue black n	blue black ne	green blue square	green blue nw	green blue n	green blue ne	gray black square	gray black nw	gray black n	gray black ne	brown gray square	brown gray nw	brown gray n	brown gray ne					
	blue black w	blue black c	blue black e		green blue w	green blue c	green blue e		gray black w	gray black c	gray black e		brown gray w	brown gray c	brown gray e					
	blue black sw	blue black s	blue black se		green blue sw	green blue s	green blue se		gray black sw	gray black s	gray black se		brown gray sw	brown gray s	brown gray se					
green black square	green black nw	green black n	green black ne	red green square	red green nw	red green n	red green ne	brown black square	brown black nw	brown black n	brown black ne	dark brown square	dark brown nw	dark brown n	dark brown ne					
	green black w	green black c	green black e		red green w	red green c	red green e		brown black w	brown black c	brown black e		dark brown w	dark brown c	dark brown e					
	green black sw	green black s	green black se		red green sw	red green s	red green se		brown black sw	brown black s	brown black se		dark brown sw	dark brown s	dark brown se					
yellow black square	yellow black nw	yellow black n	yellow black ne	black yellow square	black yellow nw	black yellow n	black yellow ne	dark black square	dark black nw	dark black n	dark black ne	brown dark square	brown dark nw	brown dark n	brown dark ne					
	yellow black w	yellow black c	yellow black e		black yellow w	black yellow c	black yellow e		dark black w	dark black c	dark black e		brown dark w	brown dark c	brown dark e					
	yellow black sw	yellow black s	yellow black se		black yellow sw	black yellow s	black yellow se		dark black sw	dark black s	dark black se		brown dark sw	brown dark s	brown dark se					
																				
Hat																				
dented pot	orcish helm	plumed helm	etched helm	crested helm	visored helm															
elven leather helm	helmet	dwarvish iron helm																		
fedora	wizard hat	dunce cap																		
headband	princely crown	kingly crown																		
																				
Hill																				
blue peak nw	blue peak n	blue peak ne	blue peak alone	yellow peak nw	yellow peak n	yellow peak ne	yellow peak alone	brown peak nw	brown peak n	brown peak ne	brown peak alone	green mound nw	green mound n	green mound ne	green mound alone					
blue peak w	blue peak c	blue peak e		yellow peak w	yellow peak c	yellow peak e		brown peak w	brown peak c	brown peak e		green mound w	green mound c	green mound e						
blue peak sw	blue peak s	blue peak se		yellow peak sw	yellow peak s	yellow peak se		brown peak sw	brown peak s	brown peak se		green mound sw	green mound s	green mound se						
red peak nw	red peak n	red peak ne	red peak alone	green peak nw	green peak n	green peak ne	green peak alone	dark peak nw	dark peak n	dark peak ne	dark peak alone	yellow mound nw	yellow mound n	yellow mound ne	yellow mound alone					
red peak w	red peak c	red peak e		green peak w	green peak c	green peak e		dark peak w	dark peak c	dark peak e		yellow mound w	yellow mound c	yellow mound e						
red peak sw	red peak s	red peak se		green peak sw	green peak s	green peak se		dark peak sw	dark peak s	dark peak se		yellow mound sw	yellow mound s	yellow mound se						
blue snowcap nw	blue snowcap n	blue snowcap ne	blue snowcap alone	yellow snowcap nw	yellow snowcap n	yellow snowcap ne	yellow snowcap alone	brown snowcap nw	brown snowcap n	brown snowcap ne	brown snowcap alone									
blue snowcap w	blue snowcap c	blue snowcap e	snowcap effect	yellow snowcap w	yellow snowcap c	yellow snowcap e		brown snowcap w	brown snowcap c	brown snowcap e										
blue snowcap sw	blue snowcap s	blue snowcap se		yellow snowcap sw	yellow snowcap s	yellow snowcap se		brown snowcap sw	brown snowcap s	brown snowcap se										
red snowcap nw	red snowcap n	red snowcap ne	red snowcap alone	green snowcap nw	green snowcap n	green snowcap ne	green snowcap alone	dark snowcap nw	dark snowcap n	dark snowcap ne	dark snowcap alone									
red snowcap w	red snowcap c	red snowcap e		green snowcap w	green snowcap c	green snowcap e		dark snowcap w	dark snowcap c	dark snowcap e										
red snowcap sw	red snowcap s	red snowcap se		green snowcap sw	green snowcap s	green snowcap se		dark snowcap sw	dark snowcap s	dark snowcap se										
blue volcano nw_0	blue volcano n_0	blue volcano ne_0	blue volcano alone_0	yellow volcano nw_0	yellow volcano n_0	yellow volcano ne_0	yellow volcano alone_0	brown volcano nw_0	brown volcano n_0	brown volcano ne_0	brown volcano alone_0									
blue volcano w_0	blue volcano c_0	blue volcano e_0	eruption effect_0	yellow volcano w_0	yellow volcano c_0	yellow volcano e_0		brown volcano w_0	brown volcano c_0	brown volcano e_0										
blue volcano sw_0	blue volcano s_0	blue volcano se_0		yellow volcano sw_0	yellow volcano s_0	yellow volcano se_0		brown volcano sw_0	brown volcano s_0	brown volcano se_0										
red volcano nw_0	red volcano n_0	red volcano ne_0	red volcano alone_0	green volcano nw_0	green volcano n_0	green volcano ne_0	green volcano alone_0	dark volcano nw_0	dark volcano n_0	dark volcano ne_0	dark volcano alone_0									
red volcano w_0	red volcano c_0	red volcano e_0		green volcano w_0	green volcano c_0	green volcano e_0		dark volcano w_0	dark volcano c_0	dark volcano e_0										
red volcano sw_0	red volcano s_0	red volcano se_0		green volcano sw_0	green volcano s_0	green volcano se_0		dark volcano sw_0	dark volcano s_0	dark volcano se_0										
																				
Humanoid0																				
giant	stone giant	hill giant	fire giant	frost giant	storm giant	ettin	titan													
minotaur	cyclops	surtur																		
keystone kop	kop sergeant	kop lieutenant	kop kaptain	shopkeeper	executioner	ninja	prisoner													
forest sprite	forest fairy	forest spirit	mountain sprite	mountain fairy	mountain spirit	green wings	gold wings													
orc	hill orc	deep orc	militant orc	orc shaman	orc king	uruk														
soldier	sergeant	lieutenant	captain	watchman	watch captain	guard														
elf	wood elf	green elf	gray elf	elf lord	elf king															
troll	ice troll	rock troll	water troll	olog hai																
gnome	gnome lord	gnome wizard	gnome king	leprechaun																
peasant man	peasant woman	farmer man	farmer woman	miner																
hobbit	dwarf	dwarf lord	dwarf king																	
wood nymph	water nymph	mountain nymph	fire nymph																	
quest leader a	quest leader b	quest leader c	quest leader d																	
satyr	plains centaur	forest centaur	mountain centaur																	
ogre	ogre lord	ogre king																		
quantum mechanic		croesus																		
angel	dark angel	archon																		
weeping angel	weeping archangel	tengu																		
djinn	marid	dao																		
goblin	hobgoblin	goblin king																		
mind flayer	master mind flayer																			
bugbear	yeti																			
oracle	nurse																			
aligned priest	high priest																			
ocean spirit	river spirit																			
snow puff	sand puff																			
medusa																				
																				
Icons																				
inventory icon	enter icon	save icon																		
fire icon	ice icon	lightning icon																		
health icon	stamina icon	surrounded icon																		
																				
Key																				
key	lockpicks	invitation																		
																				
Light																				
tallow candle	wax candle	candelabrum	brass lantern	lamp	magic lamp	camera														
																				
LongWep																				
spear	orcish spear	elven spear	dwarvish spear	silver spear	javelin	trident														
broadsword	elven broadsword	long sword	two handed sword	tsurugi	runesword															
vulgar polearm	hilted polearm	forked polearm	single edged polearm	pole cleaver																
pole sickle	pruning hook	hooked polearm	pronged polearm	beaked polearm																
angled poleaxe	long poleaxe	quarterstaff	scythe	mace																
rubber hose	bullwhip	grappling hook																		
war hammer	lance																			
																				
Mage																				
mage s_0	mage s_1	mage s_2	mage s_3																	
mage w_0	mage w_1	mage w_2	mage w_3																	
mage e_0	mage e_1	mage e_2	mage e_3																	
mage n_0	mage n_1	mage n_2	mage n_3																	
																				
Map																				
sand trail down right	sand trail left right	sand trail down left		sand trail down left right		clear river down right_0	clear river left right_0	clear river down left_0		clear river down left right_0										
sand trail up down			sand trail up down left	sand trail up down left right	sand trail up down right	clear river up down_0			clear river up down left_0	clear river up down left right_0	clear river up down right_0									
sand trail up right		sand trail up left		sand trail up left right		clear river up right_0		clear river up left_0		clear river up left right_0										
dirt trail down right	dirt trail left right	dirt trail down left		dirt trail down left right		cloudy river down right_0	cloudy river left right_0	cloudy river down left_0		cloudy river down left right_0										
dirt trail up down			dirt trail up down left	dirt trail up down left right	dirt trail up down right	cloudy river up down_0			cloudy river up down left_0	cloudy river up down left right_0	cloudy river up down right_0									
dirt trail up right		dirt trail up left		dirt trail up left right		cloudy river up right_0		cloudy river up left_0		cloudy river up left right_0										
rocky trail down right	rocky trail left right	rocky trail down left		rocky trail down left right		noxious river down right_0	noxious river left right_0	noxious river down left_0		noxious river down left right_0										
rocky trail up down			rocky trail up down left	rocky trail up down left right	rocky trail up down right	noxious river up down_0			noxious river up down left_0	noxious river up down left right_0	noxious river up down right_0									
rocky trail up right		rocky trail up left		rocky trail up left right		noxious river up right_0		noxious river up left_0		noxious river up left right_0										
arduous trail down right	arduous trail left right	arduous trail down left		arduous trail down left right		lava flow down right_0	lava flow left right_0	lava flow down left_0		lava flow down left right_0										
arduous trail up down			arduous trail up down left	arduous trail up down left right	arduous trail up down right	lava flow up down_0			lava flow up down left_0	lava flow up down left right_0	lava flow up down right_0									
arduous trail up right		arduous trail up left		arduous trail up left right		lava flow up right_0		lava flow up left_0		lava flow up left right_0										
castle wall down right	castle wall left right	castle wall down left		castle wall down left right		campsite	homestead	town	city											
castle wall up down			castle wall up down left	castle wall up down left right	castle wall up down right	checkpoint	fort	castle	palace											
castle wall up right		castle wall up left		castle wall up left right		bridge n s	bridge ne sw	bridge nw se	bridge e w											
																				
MedWep																				
short sword	elven short sword	orcish short sword	dwarvish short sword	scimitar	katana															
axe	battle axe																			
																				
Misc0																				
rodent of unusual size	ratzilla	snowy owlbear	owlbear	werebat	pegasus	kirin														
gremlin	gargoyle	winged gargoyle	uranium imp																	
kobold	large kobold	kobold shaman	kobold lord																	
monkey	ape	carnivorous ape																		
jabberwock	vorpal jabberwock																			
umber hulk	water hulk	big hallucination	small hallucination																	
baby terror bird	terror bird																			
zruty																				
																				
Money																				
pile of copper coins	handful of copper coins	copper coin	pile of stone coins	handful of stone coins	stone coin	stack of green bills	green bill													
pile of gold coins	handful of gold coins	gold coin	pile of silver coins	handful of silver coins	silver coin	stack of red bills	red bill													
gleaming clear gem	gleaming white gem	gleaming red gem	gleaming orange gem	gleaming blue gem	gleaming black gem	gleaming violet gem	gleaming green gem													
gleaming brown gem	gleaming gray gem	gleaming yellow gem	prism	loadstone	luckstone	gold foil	molten gold													
tinfoil hat	raw crystal ore	lens	obsidian point	touchstone	flint stone															
dull clear gem	dull white gem	dull red gem	dull orange gem	dull blue gem	dull black gem	dull violet gem	dull green gem													
dull brown gem	dull gray gem	dull yellow gem	dull prism	dull loadstone	dull luckstone	lead foil	blob of melted metal													
smudged tinfoil hat	tarnished crystal ore	cloudy lens	dull obsidian point	dull touchstone	dull flint stone															
																				
Music																				
tin whistle	magic whistle	wooden flute	magic flute																	
tooled horn	frost horn	fire horn	horn of plenty																	
leather drum	earthquake drum																			
wooden harp	magic harp																			
bell	opening bell																			
bugle																				
																				
Ore0																				
																				
red ore up	red ore left	red ore right	red ore left right		blue ore up	blue ore left	blue ore right	blue ore left right												
orange ore up	orange ore left	orange ore right	orange ore left right		silvery ore up	silvery ore left	silvery ore right	silvery ore left right												
yellow ore up	yellow ore left	yellow ore right	yellow ore left right		pearly ore up	pearly ore left	pearly ore right	pearly ore left right												
oily ore up	oily ore left	oily ore right	oily ore left right		black ore up	black ore left	black ore right	black ore left right												
green ore up	green ore left	green ore right	green ore left right		violet ore up	violet ore left	violet ore right	violet ore left right												
glowing ore up	glowing ore left	glowing ore right	glowing ore left right		pink ore up	pink ore left	pink ore right	pink ore left right												
																				
Paladin																				
paladin s_0	paladin s_1	paladin s_2	paladin s_3																	
paladin w_0	paladin w_1	paladin w_2	paladin w_3																	
paladin e_0	paladin e_1	paladin e_2	paladin e_3																	
paladin n_0	paladin n_1	paladin n_2	paladin n_3																	
																				
Pest0																				
giant tick	giant flea	giant louse	giant beetle	larva	maggot	dung worm	tunnel worm													
walking stick	dragonfly	bee grub	queen bee	tsetse fly	killer bee															
cave spider	giant spider	shelob	scorpion	giant scorpion	scorpius															
baby long worm	long worm	long worm tail	baby purple worm	purple worm																
giant ant	soldier ant	fire ant	snow ant																	
firefly	locust	assassin bug																		
grid bug	xan	chillbug																		
baby slug	giant slug	baby snail	giant snail																	
spark bug	arc bug																			
phase spider	centipede																			
spitting beetle	killer beetle																			
																				
Pit																				
																				
																				
brick pit left up	brick pit up	brick pit right up		brick pit left right up	brick pit left down	brick pit divider	brick pit right down													
brick pit left	brick pit center	brick pit right		brick pit left right																
stone pit left up	stone pit up	stone pit right up		stone pit left right up	stone pit left down	stone pit divider	stone pit right down													
stone pit left	stone pit center	stone pit right		stone pit left right																
metal pit left up	metal pit up	metal pit right up		metal pit left right up	metal pit left down	metal pit divider	metal pit right down													
metal pit left	metal pit center	metal pit right		metal pit left right																
brick clear pool left up	brick clear pool up	brick clear pool right up		brick clear pool left right up	brick clear pool left down	brick clear pool divider	brick clear pool right down													
brick clear pool left	brick clear pool center	brick clear pool right		brick clear pool left right																
stone clear pool left up	stone clear pool up	stone clear pool right up		stone clear pool left right up	stone clear pool left down	stone clear pool divider	stone clear pool right down													
stone clear pool left	stone clear pool center	stone clear pool right		stone clear pool left right																
metal clear pool left up	metal clear pool up	metal clear pool right up		metal clear pool left right up	metal clear pool left down	metal clear pool divider	metal clear pool right down													
metal clear pool left	metal clear pool center	metal clear pool right		metal clear pool left right																
brick murky pool left up	brick murky pool up	brick murky pool right up		brick murky pool left right up	brick murky pool left down	brick murky pool divider	brick murky pool right down													
brick murky pool left	brick murky pool center	brick murky pool right		brick murky pool left right																
stone murky pool left up	stone murky pool up	stone murky pool right up		stone murky pool left right up	stone murky pool left down	stone murky pool divider	stone murky pool right down													
stone murky pool left	stone murky pool center	stone murky pool right		stone murky pool left right																
metal murky pool left up	metal murky pool up	metal murky pool right up		metal murky pool left right up	metal murky pool left down	metal murky pool divider	metal murky pool right down													
metal murky pool left	metal murky pool center	metal murky pool right		metal murky pool left right																
brick toxic pool left up	brick toxic pool up	brick toxic pool right up		brick toxic pool left right up	brick toxic pool left down	brick toxic pool divider	brick toxic pool right down													
brick toxic pool left	brick toxic pool center	brick toxic pool right		brick toxic pool left right																
stone toxic pool left up	stone toxic pool up	stone toxic pool right up		stone toxic pool left right up	stone toxic pool left down	stone toxic pool divider	stone toxic pool right down													
stone toxic pool left	stone toxic pool center	stone toxic pool right		stone toxic pool left right																
metal toxic pool left up	metal toxic pool up	metal toxic pool right up		metal toxic pool left right up	metal toxic pool left down	metal toxic pool divider	metal toxic pool right down													
metal toxic pool left	metal toxic pool center	metal toxic pool right		metal toxic pool left right																
lava pool left up_0	lava pool up_0	lava pool right up_0		lava pool left right up_0	lava pool left down_0	lava pool divider_0	lava pool right down_0													
lava pool left_0	lava pool center_0	lava pool right_0		lava pool left right_0																
turbulent pool left up_0	turbulent pool up_0	turbulent pool right up_0		turbulent pool left right up_0	turbulent pool left down_0	turbulent pool divider_0	turbulent pool right down_0													
turbulent pool left_0	turbulent pool center_0	turbulent pool right_0		turbulent pool left right_0																
acid pool left up_0	acid pool up_0	acid pool right up_0		acid pool left right up_0	acid pool left down_0	acid pool divider_0	acid pool right down_0													
acid pool left_0	acid pool center_0	acid pool right_0		acid pool left right_0																
																				
Plant0																				
evil shrub	burning evil shrub	demon shrub	burning demon shrub	blizzard shrub	withered blizzard shrub	maelstrom shrub	withered maelstrom shrub													
evil tree	burning evil tree	demon tree	burning demon tree	blizzard tree	withered blizzard tree	maelstrom tree	withered maelstrom tree													
dungeon fern	dungeon fern sprout	dungeon fern spore																		
arctic fern	arctic fern sprout	arctic fern spore																		
blazing fern	blazing fern sprout	blazing fern spore																		
swamp fern	swamp fern sprout	swamp fern spore																		
devil snare	mould	ungenomold																		
shrieker																				
																				
Player0																				
ordinary human	fighter	ranger	bandit	valkyrie	slayer	wizard	monk													
priest	aide	samurai	collector	brute	nomad	tourist	convict													
																				
man	knight	yeoman	thief	champion	exterminator	archmage	sensei													
bishop	healer	ninja	archaeologist	barbarian	caveman	sightseer	desperado													
ordinary woman	priestess	cavewoman																		
																				
earendil	king arthur	orion	master of thieves	norn	van helsing	neferet the green	grand master													
arch priest	hippocrates	ninja master	lord carnavon	pelias	shaman karnov	twoflower	robert the lifer													
																				
																				
ordinary dwarf	dwarf knight	dwarf barbarian	dwarf archaeologist	dwarf ranger	dwarf nomad	dwarf healer	dwarf expert													
ordinary orc	orc knight	orc samurai	orc monk	orc rogue	orc barbarian	orc wizard	orc marine													
ordinary goblin	goblin prince																			
ordinary kobold	kobold knight	kobold priest	kobold rogue	kobold ranger	kobold barbarian	kobold convict	kobold ascendant													
																				
Potion																				
ruby potion	pink potion	orange potion	yellow potion	emerald potion	dark green potion	cyan potion	sky blue potion													
brilliant blue potion	magenta potion	purple red potion	puce potion	milky potion	swirly potion	bubbly potion	smoky potion													
cloudy potion	effervescent potion	black potion	golden potion	brown potion	fizzy potion	dark potion	white potion													
murky potion	syrupy potion	sparkly potion	radiant potion	dripping potion	smelly potion	frag grenade	gas grenade													
winged potion	legged potion	spraying potion	sloshing potion	sealed potion	clear potion	sanguine potion	sinister potion													
																				
Quadruped0																				
baby pig	pig	baby hog	hog	feral hog	baby black boar	black boar	vicious black boar													
baby dairy cow	dairy cow	baby bull	bull	raging bull	camel	llama														
baby white goat	white goat	baby gray goat	gray goat	baby black goat	black goat															
baby white sheep	white sheep	baby gray sheep	gray sheep	baby black sheep	black sheep															
brown unicorn	white unicorn	gray unicorn	black unicorn																	
newborn brown horse	baby brown horse	brown horse	strong brown horse																	
baby gray horse	gray horse	strong gray horse																		
baby black horse	black horse	strong black horse																		
baby deer	deer																			
mastodon	mumak																			
titanothere	baluchitherium																			
wumpus	leocrotta																			
																				
Reptile0																				
baby sphinx	sphinx	baby wyvern	wyvern	baby dreadwyrm	dreadwyrm	baby glendrake	glendrake													
baby firedrake	firedrake	baby icewyrm	icewyrm	baby sanddrake	sanddrake	baby stormwyrm	storrmwyrm													
baby darkwyrm	darkwyrm	baby lightwyrm	lightwyrm	baby bogwyrm	bogwyrm	baby sheenwyrm	sheenwyrm													
baby kingwyrm	kingwyrm	baby searwyrm	searwyrm	hydra	baby hydra															
garter snake	snake	python	water moccasin	pit viper	cobra	asp	serpent													
baby red naga	red naga	baby black naga	black naga	baby golden naga	golden naga	baby white naga	white naga													
baby guardian naga	guardian naga																			
baby cockatrice	cockatrice	baby pyrolisk	baby pyrolisk																	
lizard	iguana	chameleon																		
baby crocodile	crocodile																			
gecko	komodo dragon	gila monster	newt																	
giant turtle	giant tortoise	salamander																		
			platino																	
																				
																				
																				
																				
Ring																				
wooden ring	granite ring	engagement ring	steel ring	glass ring	obsidian ring	copper ring	ivory ring													
black onyx ring	moonstone ring	tiger eye ring	jade ring	brass ring	opal ring	pearl ring	sapphire ring													
ruby ring	topaz ring	agate ring	clay ring	coral ring	bronze ring	twisted ring	iron ring													
silver ring	gold ring	plain ring	emerald ring	wire ring	diamond ring	shiny ring	unique ring a													
unique ring b	unique ring c	unique ring d	unique ring e	unique ring f	unique ring g	unique ring h	unique ring i													
unique ring j	unique ring k	unique ring l	unique ring m																	
																				
Rock																				
uranium ore	infernal ore	silvery metal stone	rock																	
unknown metal tube	pebble	boulder	pile of stones																	
																				
Rodent0																				
red squirrel	gray squirrel	rabbit	jackrabbit	woodchuck																
sewer rat	giant rat	rabid rat	enormous rat																	
disintegrator	rust monster	rock mole																		
wererat																				
																				
Rogue																				
rogue s_0	rogue s_1	rogue s_2	rogue s_3																	
rogue w_0	rogue w_1	rogue w_2	rogue w_3																	
rogue e_0	rogue e_1	rogue e_2	rogue e_3																	
rogue n_0	rogue n_1	rogue n_2	rogue n_3																	
																				
Scroll																				
white scroll	long scroll	dusty white scroll	dusty cyan scroll	dusty yellow scroll	gray scroll	dusty orange scroll	dusty gray scroll													
dusty red scroll	dusty dark scroll	red scroll	orange scroll	yellow scroll	dusty green scroll	green scroll	dusty blue scroll													
blue scroll	cyan scroll	dark scroll	bloody scroll	dusty bloody scroll	mystery white scroll	ancient white scroll	ancient cyan scroll													
ancient yellow scroll	mystery gray scroll	ancient orange scroll	ancient gray scroll	mystery red scroll	mystery orange scroll	mystery yellow scroll	ancient green scroll													
mystery green scroll	ancient yellow scroll	ancient blue scroll	mystery blue scroll	ancient dark scroll	mystery dark scroll	sacred gray scroll	sacred cyan scroll													
divine gray scroll	divine cyan scroll	mail	blank scroll																	
																				
Shield																				
small shield	elven shield	white handed shield	orcish shield	large shield	dwarvish shield	polished silver shield														
																				
ShortWep																				
dagger	elven dagger	orcish dagger	silver dagger	crysknife	scalpel	knife	stiletto													
athame	silver saber	unicorn horn	worm tooth																	
club	aklys	flail																		
hammer	pick axe	mattock																		
mace	morning star																			
																				
Slime0																				
lichen	brown mold	yellow mold	green mold	red mold	violet fungus															
gray ooze	brown pudding	black pudding																		
acid blob	quivering blob	gelatinous cube																		
blue jelly	spotted jelly	ochre jelly																		
green slime	blue slime																			
																				
