Column1	Column2	Column3	Column4	Column5	Column6	Column7	Column8	Column9	Column10	Column11	Column12	Column13	Column14	Column15	Column16	Column17	Column18	Column19	Column20	Column21
Template																				
template s_0	template s_1	template s_2	template s_3																	
template w_0	template w_1	template w_2	template w_3																	
template e_0	template e_1	template e_2	template e_3																	
template n_0	template n_1	template n_2	template n_3																	
																				
Tile																				
brown tile	deep water tile	shallow water tile	ice tile	acid tile	lava tile	hazard tile	sky tile													
small stairs up	small stairs down	large stairs up	large stairs down	small ladder up	small ladder down	large ladder up	large ladder down													
totally dark tile	very dark tile	dark tile	lit tile	very lit tile	totally lit tile	plus tile	diamond tile													
				staircase up right	staircase up left	staircase down left	staircase down right													
																				
Tool																				
mirror	crystal ball	lenses	blindfold	towel	saddle	leash	stethoscope													
tinning kit	tin opener	can of grease	bag of tricks	magic marker	land mine	bear trap	smoking pipe													
squeaky ball	prayer beads	rope	sewing needle																	
																				
Trap																				
arrow trap tile	dart trap tile	falling rock trap tile	squeaky board tile	bear trap tile	land mine tile	rolling boulder trap tile	sleeping gas trap tile													
rust trap tile	fire trap tile	teleportation trap tile	level teleporter tile	magic portal tile	statue trap tile	magic trap tile	anti magic field tile													
ice trap tile	polymorph trap tile	pit tile	spiked pit tile	hole tile	trap door tile															
spikes	thrusting spikes_0	tiny spikes_0	wave spikes_0	thrusting saw_0	slicing saw_0	thrusting teeth_0	intermittent teeth_0													
																				
Tree																				
																				
																				
																				
light oak nw ne sw	light oak nw ne	light oak nw ne se	light oak nw ne sw se	light oak se	light oak sw	bare oak nw ne sw	bare oak nw ne	bare oak nw ne se	bare oak nw ne sw se	bare oak se	bare oak sw									
light oak nw sw	light oak dense	light oak ne se		light oak ne	light oak nw	bare oak nw sw	bare oak dense	bare oak ne se		bare oak ne	bare oak nw									
light oak nw sw se	light oak sw se	light oak ne sw se		light oak nw se	light oak ne sw	bare oak nw sw se	bare oak sw se	bare oak ne sw se		bare oak nw se	bare oak ne sw									
dark oak nw ne sw	dark oak nw ne	dark oak nw ne se	dark oak nw ne sw se	dark oak se	dark oak sw	burning oak nw ne sw_0	burning oak nw ne_0	burning oak nw ne se_0	burning oak nw ne sw se_0	burning oak se_0	burning oak sw_0									
dark oak nw sw	dark oak dense	dark oak ne se		dark oak ne	dark oak nw	burning oak nw sw_0	burning oak dense_0	burning oak ne se_0		burning oak ne_0	burning oak nw_0									
dark oak nw sw se	dark oak sw se	dark oak ne sw se		dark oak nw se	dark oak ne sw	burning oak nw sw se_0	burning oak sw se_0	burning oak ne sw se_0		burning oak nw se_0	burning oak ne sw_0									
light snowy oak nw ne sw	light snowy oak nw ne	light snowy oak nw ne se	light snowy oak nw ne sw se	light snowy oak se	light snowy oak sw	light snowy bare oak nw ne sw	light snowy bare oak nw ne	light snowy bare oak nw ne se	light snowy bare oak nw ne sw se	light snowy bare oak se	light snowy bare oak sw									
light snowy oak nw sw	light snowy oak dense	light snowy oak ne se		light snowy oak ne	light snowy oak nw	light snowy bare oak nw sw	light snowy bare oak dense	light snowy bare oak ne se		light snowy bare oak ne	light snowy bare oak nw									
light snowy oak nw sw se	light snowy oak sw se	light snowy oak ne sw se		light snowy oak nw se	light snowy oak ne sw	light snowy bare oak nw sw se	light snowy bare oak sw se	light snowy bare oak ne sw se		light snowy bare oak nw se	light snowy bare oak ne sw									
dark snowy oak nw ne sw	dark snowy oak nw ne	dark snowy oak nw ne se	dark snowy oak nw ne sw se	dark snowy oak se	dark snowy oak sw	dark snowy bare oak nw ne sw	dark snowy bare oak nw ne	dark snowy bare oak nw ne se	dark snowy bare oak nw ne sw se	dark snowy bare oak se	dark snowy bare oak sw									
dark snowy oak nw sw	dark snowy oak dense	dark snowy oak ne se		dark snowy oak ne	dark snowy oak nw	dark snowy bare oak nw sw	dark snowy bare oak dense	dark snowy bare oak ne se		dark snowy bare oak ne	dark snowy bare oak nw									
dark snowy oak nw sw se	dark snowy oak sw se	dark snowy oak ne sw se		dark snowy oak nw se	dark snowy oak ne sw	dark snowy bare oak nw sw se	dark snowy bare oak sw se	dark snowy bare oak ne sw se		dark snowy bare oak nw se	dark snowy bare oak ne sw									
light pine nw ne sw	light pine nw ne	light pine nw ne se	light pine nw ne sw se	light pine se	light pine sw	bare pine nw ne sw	bare pine nw ne	bare pine nw ne se	bare pine nw ne sw se	bare pine se	bare pine sw									
light pine nw sw	light pine dense	light pine ne se		light pine ne	light pine nw	bare pine nw sw	bare pine dense	bare pine ne se		bare pine ne	bare pine nw									
light pine nw sw se	light pine sw se	light pine ne sw se		light pine nw se	light pine ne sw	bare pine nw sw se	bare pine sw se	bare pine ne sw se		bare pine nw se	bare pine ne sw									
dark pine nw ne sw	dark pine nw ne	dark pine nw ne se	dark pine nw ne sw se	dark pine se	dark pine sw	burning pine nw ne sw_0	burning pine nw ne_0	burning pine nw ne se_0	burning pine nw ne sw se_0	burning pine se_0	burning pine sw_0									
dark pine nw sw	dark pine dense	dark pine ne se		dark pine ne	dark pine nw	burning pine nw sw_0	burning pine dense_0	burning pine ne se_0		burning pine ne_0	burning pine nw_0									
dark pine nw sw se	dark pine sw se	dark pine ne sw se		dark pine nw se	dark pine ne sw	burning pine nw sw se_0	burning pine sw se_0	burning pine ne sw se_0		burning pine nw se_0	burning pine ne sw_0									
light snowy pine nw ne sw	light snowy pine nw ne	light snowy pine nw ne se	light snowy pine nw ne sw se	light snowy pine se	light snowy pine sw	light snowy bare pine nw ne sw	light snowy bare pine nw ne	light snowy bare pine nw ne se	light snowy bare pine nw ne sw se	light snowy bare pine se	light snowy bare pine sw									
light snowy pine nw sw	light snowy pine dense	light snowy pine ne se		light snowy pine ne	light snowy pine nw	light snowy bare pine nw sw	light snowy bare pine dense	light snowy bare pine ne se		light snowy bare pine ne	light snowy bare pine nw									
light snowy pine nw sw se	light snowy pine sw se	light snowy pine ne sw se		light snowy pine nw se	light snowy pine ne sw	light snowy bare pine nw sw se	light snowy bare pine sw se	light snowy bare pine ne sw se		light snowy bare pine nw se	light snowy bare pine ne sw									
dark snowy pine nw ne sw	dark snowy pine nw ne	dark snowy pine nw ne se	dark snowy pine nw ne sw se	dark snowy pine se	dark snowy pine sw	dark snowy bare pine nw ne sw	dark snowy bare pine nw ne	dark snowy bare pine nw ne se	dark snowy bare pine nw ne sw se	dark snowy bare pine se	dark snowy bare pine sw									
dark snowy pine nw sw	dark snowy pine dense	dark snowy pine ne se		dark snowy pine ne	dark snowy pine nw	dark snowy bare pine nw sw	dark snowy bare pine dense	dark snowy bare pine ne se		dark snowy bare pine ne	dark snowy bare pine nw									
dark snowy pine nw sw se	dark snowy pine sw se	dark snowy pine ne sw se		dark snowy pine nw se	dark snowy pine ne sw	dark snowy bare pine nw sw se	dark snowy bare pine sw se	dark snowy bare pine ne sw se		dark snowy bare pine nw se	dark snowy bare pine ne sw									
cactus nw ne sw	cactus nw ne	cactus nw ne se	cactus nw ne sw se	cactus se	cactus sw	palm nw ne sw	palm nw ne	palm nw ne se	palm nw ne sw se	palm se	palm sw									
cactus nw sw	cactus dense	cactus ne se		cactus ne	cactus nw	palm nw sw	palm dense	palm ne se		palm ne	palm nw									
cactus nw sw se	cactus sw se	cactus ne sw se		cactus nw se	cactus ne sw	palm nw sw se	palm sw se	palm ne sw se		palm nw se	palm ne sw									
brown fungus nw ne sw	brown fungus nw ne	brown fungus nw ne se	brown fungus nw ne sw se	brown fungus se	brown fungus sw	white fungus nw ne sw	white fungus nw ne	white fungus nw ne se	white fungus nw ne sw se	white fungus se	white fungus sw									
brown fungus nw sw	brown fungus dense	brown fungus ne se		brown fungus ne	brown fungus nw	white fungus nw sw	white fungus dense	white fungus ne se		white fungus ne	white fungus nw									
brown fungus nw sw se	brown fungus sw se	brown fungus ne sw se		brown fungus nw se	brown fungus ne sw	white fungus nw sw se	white fungus sw se	white fungus ne sw se		white fungus nw se	white fungus ne sw									
light mangrove nw ne sw	light mangrove nw ne	light mangrove nw ne se	light mangrove nw ne sw se	light mangrove se	light mangrove sw	dark mangrove nw ne sw	dark mangrove nw ne	dark mangrove nw ne se	dark mangrove nw ne sw se	dark mangrove se	dark mangrove sw									
light mangrove nw sw	light mangrove dense	light mangrove ne se		light mangrove ne	light mangrove nw	dark mangrove nw sw	dark mangrove dense	dark mangrove ne se		dark mangrove ne	dark mangrove nw									
light mangrove nw sw se	light mangrove sw se	light mangrove ne sw se		light mangrove nw se	light mangrove ne sw	dark mangrove nw sw se	dark mangrove sw se	dark mangrove ne sw se		dark mangrove nw se	dark mangrove ne sw									
																				
Undead0																				
kobold zombie	gnome zombie	orc zombie	dwarf zombie	elf zombie	human zombie	ettin zombie	giant zombie													
kobold mummy	gnome mummy	orc mummy	dwarf mummy	elf mummy	human mummy	ettin mummy	giant mummy													
skeleton	fire skeleton	plague skeleton	shadow skeleton	lich	demilich	master lich	archlich													
vampire	vampire lord	vampire mage	vlad the impaler																	
wisp	spirit	ghost	shade																	
death	pestilence	famine																		
wraith	nazgul	barrow wight																		
charon	wizard of yendor	war																		
ghoul	dark one																			
meathead	small meathead																			
																				
Wall																				
																				
																				
																				
bright brick wall right down	bright brick wall left right	bright brick wall left down	bright brick wall flat	bright brick wall left right down			bright fort wall right down	bright fort wall left right	bright fort wall left down	bright fort wall flat	bright fort wall left right down			bright mine wall right down	bright mine wall left right	bright mine wall left down	bright mine wall flat	bright mine wall left right down		
bright brick wall up down	bright brick wall center		bright brick wall right up down	bright brick wall left right up down	bright brick wall left up down		bright fort wall up down	bright fort wall center		bright fort wall right up down	bright fort wall left right up down	bright fort wall left up down		bright mine wall up down	bright mine wall center		bright mine wall right up down	bright mine wall left right up down	bright mine wall left up down	
bright brick wall right up		bright brick wall left up		bright brick wall left right up			bright fort wall right up		bright fort wall left up		bright fort wall left right up			bright mine wall right up		bright mine wall left up		bright mine wall left right up		
lit brick wall right down	lit brick wall left right	lit brick wall left down	lit brick wall flat	lit brick wall left right down			lit fort wall right down	lit fort wall left right	lit fort wall left down	lit fort wall flat	lit fort wall left right down			lit mine wall right down	lit mine wall left right	lit mine wall left down	lit mine wall flat	lit mine wall left right down		
lit brick wall up down	lit brick wall center		lit brick wall right up down	lit brick wall left right up down	lit brick wall left up down		lit fort wall up down	lit fort wall center		lit fort wall right up down	lit fort wall left right up down	lit fort wall left up down		lit mine wall up down	lit mine wall center		lit mine wall right up down	lit mine wall left right up down	lit mine wall left up down	
lit brick wall right up		lit brick wall left up		lit brick wall left right up			lit fort wall right up		lit fort wall left up		lit fort wall left right up			lit mine wall right up		lit mine wall left up		lit mine wall left right up		
dim brick wall right down	dim brick wall left right	dim brick wall left down	dim brick wall flat	dim brick wall left right down			dim fort wall right down	dim fort wall left right	dim fort wall left down	dim fort wall flat	dim fort wall left right down			dim mine wall right down	dim mine wall left right	dim mine wall left down	dim mine wall flat	dim mine wall left right down		
dim brick wall up down	dim brick wall center		dim brick wall right up down	dim brick wall left right up down	dim brick wall left up down		dim fort wall up down	dim fort wall center		dim fort wall right up down	dim fort wall left right up down	dim fort wall left up down		dim mine wall up down	dim mine wall center		dim mine wall right up down	dim mine wall left right up down	dim mine wall left up down	
dim brick wall right up		dim brick wall left up		dim brick wall left right up			dim fort wall right up		dim fort wall left up		dim fort wall left right up			dim mine wall right up		dim mine wall left up		dim mine wall left right up		
dark brick wall right down	dark brick wall left right	dark brick wall left down	dark brick wall flat	dark brick wall left right down			dark fort wall right down	dark fort wall left right	dark fort wall left down	dark fort wall flat	dark fort wall left right down			dark mine wall right down	dark mine wall left right	dark mine wall left down	dark mine wall flat	dark mine wall left right down		
dark brick wall up down	dark brick wall center		dark brick wall right up down	dark brick wall left right up down	dark brick wall left up down		dark fort wall up down	dark fort wall center		dark fort wall right up down	dark fort wall left right up down	dark fort wall left up down		dark mine wall up down	dark mine wall center		dark mine wall right up down	dark mine wall left right up down	dark mine wall left up down	
dark brick wall right up		dark brick wall left up		dark brick wall left right up			dark fort wall right up		dark fort wall left up		dark fort wall left right up			dark mine wall right up		dark mine wall left up		dark mine wall left right up		
bright rock wall right down	bright rock wall left right	bright rock wall left down	bright rock wall flat	bright rock wall left right down			bright deep wall right down	bright deep wall left right	bright deep wall left down	bright deep wall flat	bright deep wall left right down			bright infernal wall right down	bright infernal wall left right	bright infernal wall left down	bright infernal wall flat	bright infernal wall left right down		
bright rock wall up down	bright rock wall center		bright rock wall right up down	bright rock wall left right up down	bright rock wall left up down		bright deep wall up down	bright deep wall center		bright deep wall right up down	bright deep wall left right up down	bright deep wall left up down		bright infernal wall up down	bright infernal wall center		bright infernal wall right up down	bright infernal wall left right up down	bright infernal wall left up down	
bright rock wall right up		bright rock wall left up		bright rock wall left right up			bright deep wall right up		bright deep wall left up		bright deep wall left right up			bright infernal wall right up		bright infernal wall left up		bright infernal wall left right up		
lit rock wall right down	lit rock wall left right	lit rock wall left down	lit rock wall flat	lit rock wall left right down			lit deep wall right down	lit deep wall left right	lit deep wall left down	lit deep wall flat	lit deep wall left right down			lit infernal wall right down	lit infernal wall left right	lit infernal wall left down	lit infernal wall flat	lit infernal wall left right down		
lit rock wall up down	lit rock wall center		lit rock wall right up down	lit rock wall left right up down	lit rock wall left up down		lit deep wall up down	lit deep wall center		lit deep wall right up down	lit deep wall left right up down	lit deep wall left up down		lit infernal wall up down	lit infernal wall center		lit infernal wall right up down	lit infernal wall left right up down	lit infernal wall left up down	
lit rock wall right up		lit rock wall left up		lit rock wall left right up			lit deep wall right up		lit deep wall left up		lit deep wall left right up			lit infernal wall right up		lit infernal wall left up		lit infernal wall left right up		
dim rock wall right down	dim rock wall left right	dim rock wall left down	dim rock wall flat	dim rock wall left right down			dim deep wall right down	dim deep wall left right	dim deep wall left down	dim deep wall flat	dim deep wall left right down			dim infernal wall right down	dim infernal wall left right	dim infernal wall left down	dim infernal wall flat	dim infernal wall left right down		
dim rock wall up down	dim rock wall center		dim rock wall right up down	dim rock wall left right up down	dim rock wall left up down		dim deep wall up down	dim deep wall center		dim deep wall right up down	dim deep wall left right up down	dim deep wall left up down		dim infernal wall up down	dim infernal wall center		dim infernal wall right up down	dim infernal wall left right up down	dim infernal wall left up down	
dim rock wall right up		dim rock wall left up		dim rock wall left right up			dim deep wall right up		dim deep wall left up		dim deep wall left right up			dim infernal wall right up		dim infernal wall left up		dim infernal wall left right up		
dark rock wall right down	dark rock wall left right	dark rock wall left down	dark rock wall flat	dark rock wall left right down			dark deep wall right down	dark deep wall left right	dark deep wall left down	dark deep wall flat	dark deep wall left right down			dark infernal wall right down	dark infernal wall left right	dark infernal wall left down	dark infernal wall flat	dark infernal wall left right down		
dark rock wall up down	dark rock wall center		dark rock wall right up down	dark rock wall left right up down	dark rock wall left up down		dark deep wall up down	dark deep wall center		dark deep wall right up down	dark deep wall left right up down	dark deep wall left up down		dark infernal wall up down	dark infernal wall center		dark infernal wall right up down	dark infernal wall left right up down	dark infernal wall left up down	
dark rock wall right up		dark rock wall left up		dark rock wall left right up			dark deep wall right up		dark deep wall left up		dark deep wall left right up			dark infernal wall right up		dark infernal wall left up		dark infernal wall left right up		
bright ice wall right down	bright ice wall left right	bright ice wall left down	bright ice wall flat	bright ice wall left right down			bright heat wall right down	bright heat wall left right	bright heat wall left down	bright heat wall flat	bright heat wall left right down			bright acid wall right down	bright acid wall left right	bright acid wall left down	bright acid wall flat	bright acid wall left right down		
bright ice wall up down	bright ice wall center		bright ice wall right up down	bright ice wall left right up down	bright ice wall left up down		bright heat wall up down	bright heat wall center		bright heat wall right up down	bright heat wall left right up down	bright heat wall left up down		bright acid wall up down	bright acid wall center		bright acid wall right up down	bright acid wall left right up down	bright acid wall left up down	
bright ice wall right up		bright ice wall left up		bright ice wall left right up			bright heat wall right up		bright heat wall left up		bright heat wall left right up			bright acid wall right up		bright acid wall left up		bright acid wall left right up		
lit ice wall right down	lit ice wall left right	lit ice wall left down	lit ice wall flat	lit ice wall left right down			lit heat wall right down	lit heat wall left right	lit heat wall left down	lit heat wall flat	lit heat wall left right down			lit acid wall right down	lit acid wall left right	lit acid wall left down	lit acid wall flat	lit acid wall left right down		
lit ice wall up down	lit ice wall center		lit ice wall right up down	lit ice wall left right up down	lit ice wall left up down		lit heat wall up down	lit heat wall center		lit heat wall right up down	lit heat wall left right up down	lit heat wall left up down		lit acid wall up down	lit acid wall center		lit acid wall right up down	lit acid wall left right up down	lit acid wall left up down	
lit ice wall right up		lit ice wall left up		lit ice wall left right up			lit heat wall right up		lit heat wall left up		lit heat wall left right up			lit acid wall right up		lit acid wall left up		lit acid wall left right up		
dim ice wall right down	dim ice wall left right	dim ice wall left down	dim ice wall flat	dim ice wall left right down			dim heat wall right down	dim heat wall left right	dim heat wall left down	dim heat wall flat	dim heat wall left right down			dim acid wall right down	dim acid wall left right	dim acid wall left down	dim acid wall flat	dim acid wall left right down		
dim ice wall up down	dim ice wall center		dim ice wall right up down	dim ice wall left right up down	dim ice wall left up down		dim heat wall up down	dim heat wall center		dim heat wall right up down	dim heat wall left right up down	dim heat wall left up down		dim acid wall up down	dim acid wall center		dim acid wall right up down	dim acid wall left right up down	dim acid wall left up down	
dim ice wall right up		dim ice wall left up		dim ice wall left right up			dim heat wall right up		dim heat wall left up		dim heat wall left right up			dim acid wall right up		dim acid wall left up		dim acid wall left right up		
dark ice wall right down	dark ice wall left right	dark ice wall left down	dark ice wall flat	dark ice wall left right down			dark heat wall right down	dark heat wall left right	dark heat wall left down	dark heat wall flat	dark heat wall left right down			dark acid wall right down	dark acid wall left right	dark acid wall left down	dark acid wall flat	dark acid wall left right down		
dark ice wall up down	dark ice wall center		dark ice wall right up down	dark ice wall left right up down	dark ice wall left up down		dark heat wall up down	dark heat wall center		dark heat wall right up down	dark heat wall left right up down	dark heat wall left up down		dark acid wall up down	dark acid wall center		dark acid wall right up down	dark acid wall left right up down	dark acid wall left up down	
dark ice wall right up		dark ice wall left up		dark ice wall left right up			dark heat wall right up		dark heat wall left up		dark heat wall left right up			dark acid wall right up		dark acid wall left up		dark acid wall left right up		
bright orange wall right down	bright orange wall left right	bright orange wall left down	bright orange wall flat	bright orange wall left right down			bright blue wall right down	bright blue wall left right	bright blue wall left down	bright blue wall flat	bright blue wall left right down			bright snow wall right down	bright snow wall left right	bright snow wall left down	bright snow wall flat	bright snow wall left right down		
bright orange wall up down	bright orange wall center		bright orange wall right up down	bright orange wall left right up down	bright orange wall left up down		bright blue wall up down	bright blue wall center		bright blue wall right up down	bright blue wall left right up down	bright blue wall left up down		bright snow wall up down	bright snow wall center		bright snow wall right up down	bright snow wall left right up down	bright snow wall left up down	
bright orange wall right up		bright orange wall left up		bright orange wall left right up			bright blue wall right up		bright blue wall left up		bright blue wall left right up			bright snow wall right up		bright snow wall left up		bright snow wall left right up		
lit orange wall right down	lit orange wall left right	lit orange wall left down	lit orange wall flat	lit orange wall left right down			lit blue wall right down	lit blue wall left right	lit blue wall left down	lit blue wall flat	lit blue wall left right down			lit snow wall right down	lit snow wall left right	lit snow wall left down	lit snow wall flat	lit snow wall left right down		
lit orange wall up down	lit orange wall center		lit orange wall right up down	lit orange wall left right up down	lit orange wall left up down		lit blue wall up down	lit blue wall center		lit blue wall right up down	lit blue wall left right up down	lit blue wall left up down		lit snow wall up down	lit snow wall center		lit snow wall right up down	lit snow wall left right up down	lit snow wall left up down	
lit orange wall right up		lit orange wall left up		lit orange wall left right up			lit blue wall right up		lit blue wall left up		lit blue wall left right up			lit snow wall right up		lit snow wall left up		lit snow wall left right up		
dim orange wall right down	dim orange wall left right	dim orange wall left down	dim orange wall flat	dim orange wall left right down			dim blue wall right down	dim blue wall left right	dim blue wall left down	dim blue wall flat	dim blue wall left right down			dim snow wall right down	dim snow wall left right	dim snow wall left down	dim snow wall flat	dim snow wall left right down		
dim orange wall up down	dim orange wall center		dim orange wall right up down	dim orange wall left right up down	dim orange wall left up down		dim blue wall up down	dim blue wall center		dim blue wall right up down	dim blue wall left right up down	dim blue wall left up down		dim snow wall up down	dim snow wall center		dim snow wall right up down	dim snow wall left right up down	dim snow wall left up down	
dim orange wall right up		dim orange wall left up		dim orange wall left right up			dim blue wall right up		dim blue wall left up		dim blue wall left right up			dim snow wall right up		dim snow wall left up		dim snow wall left right up		
dark orange wall right down	dark orange wall left right	dark orange wall left down	dark orange wall flat	dark orange wall left right down			dark blue wall right down	dark blue wall left right	dark blue wall left down	dark blue wall flat	dark blue wall left right down			dark snow wall right down	dark snow wall left right	dark snow wall left down	dark snow wall flat	dark snow wall left right down		
dark orange wall up down	dark orange wall center		dark orange wall right up down	dark orange wall left right up down	dark orange wall left up down		dark blue wall up down	dark blue wall center		dark blue wall right up down	dark blue wall left right up down	dark blue wall left up down		dark snow wall up down	dark snow wall center		dark snow wall right up down	dark snow wall left right up down	dark snow wall left up down	
dark orange wall right up		dark orange wall left up		dark orange wall left right up			dark blue wall right up		dark blue wall left up		dark blue wall left right up			dark snow wall right up		dark snow wall left up		dark snow wall left right up		
																				
Wand																				
glass wand	balsa wand	crystal wand	maple wand	pine wand	oak wand	ebony wand	marble wand													
tin wand	brass wand	copper wand	silver wand	platinum wand	iridium wand	zinc wand	aluminum wand													
uranium wand	iron wand	steel wand	hexagonal wand	short wand	runed wand	long wand	curved wand													
forked wand	spiked wand	jeweled wand	black wand	cold steel wand	ivory wand	chilly wand	hot wand													
thick wand	swollen wand	perforated wand	cherry wand	koa wand	redwood wand	fortified wand	glimmering wand													
dull wand	mirrored wand	rusted wand	bent wand	adamantine wand	bone wand	white wand	pocket wand													
glowing wand																				
																				
Warrior																				
warrior s_0	warrior s_1	warrior s_2	warrior s_3																	
warrior w_0	warrior w_1	warrior w_2	warrior w_3																	
warrior e_0	warrior e_1	warrior e_2	warrior e_3																	
warrior n_0	warrior n_1	warrior n_2	warrior n_3																	
